"Index","3M","American Express","Apple","Boeing","Caterpillar","Chevron","Cisco Systems","Coca-Cola","DuPont","ExxonMobil","General Electric","Goldman Sachs","The Home Depot","Intel","IBM","Johnson & Johnson","JPMorgan Chase","McDonald's","Merck","Microsoft","Nike","Pfizer","Procter & Gamble","Travelers","UnitedHealth Group","United Technologies","Verizon","Visa","Wal-Mart","Walt Disney"
2011-02-03,79.21217,41.18189,46.27886,64.42108,89.18214,84.47929,19.70819,27.68326,45.44998,74.68356,17.91776,155.47653,33.26715,18.78927,150.40506,53.05179,40.4461,64.4348,27.97588,24.57184,39.54222,16.57795,55.42278,51.35717,40.4065,74.55444,29.84754,17.32834,50.27692,38.26399
2011-02-04,79.51839,41.45625,46.6912,64.78411,89.77711,84.30566,19.83412,27.67884,45.97511,74.54034,17.7537,155.65596,33.3578,18.88509,150.83734,53.0867,39.67205,64.62681,27.96737,24.67848,40.45763,16.69037,56.04837,51.5007,39.89015,74.82646,29.79011,17.63558,50.37582,38.46239
2011-02-07,79.96872,42.40231,47.41616,65.28329,90.5704,84.78314,19.81613,27.66114,46.67528,75.12213,18.02139,157.82796,33.17651,18.8938,151.59152,53.11287,40.48169,64.10316,28.06091,25.06061,40.81625,16.46553,56.87664,51.29437,39.25176,75.86018,29.55218,17.88475,50.41179,38.6797
2011-02-08,80.58116,43.40513,47.86353,65.99122,90.6966,84.85258,19.78015,27.81599,47.00786,74.66325,18.37542,159.16891,33.68413,18.85024,153.32748,53.17395,40.69522,65.7701,28.2905,25.13171,40.91534,16.5693,56.95593,51.92232,39.40197,76.05967,29.81472,18.03957,50.69051,38.90645
2011-02-09,81.76101,43.25376,48.26239,66.30159,89.9574,83.55037,19.82513,27.93987,47.11289,74.27634,18.40133,156.77028,33.69319,18.69345,152.03474,53.1216,40.1347,66.26757,28.13744,24.85621,41.17015,16.47417,56.73565,52.7566,39.49585,76.15035,30.09367,17.76324,51.00518,40.96609
2011-02-10,81.4728,44.05791,47.77459,66.32898,90.68758,83.94971,17.01867,28.11242,47.5505,74.8612,18.36679,156.13757,33.8201,18.98961,151.51765,53.16523,40.50838,66.1192,28.09492,24.43854,40.95309,16.45688,56.90307,52.44262,39.83382,76.84856,29.88035,18.11714,49.98023,40.91885
2011-02-11,82.67967,44.2282,48.08587,65.85429,93.33791,83.73268,16.82078,28.1257,48.13253,74.51929,18.4186,157.38411,33.97419,18.95477,151.29605,52.96454,41.43367,66.45084,28.12043,24.21637,40.67941,16.28392,57.03524,52.91807,39.78688,77.2566,29.85574,18.1632,50.07013,41.01333
2011-02-14,82.76974,44.0106,48.39984,65.96383,93.08549,84.79978,16.91972,27.93545,48.07962,76.39982,18.5654,158.19624,34.06484,18.78927,150.71431,52.96454,41.40699,66.53812,27.90785,24.1986,40.47179,16.47417,56.86782,52.78351,39.86198,77.26567,29.45373,18.35954,49.26995,40.85271
2011-02-15,82.8598,43.69841,48.49686,65.17876,92.85111,84.26623,16.79379,27.95757,47.71805,74.65425,18.53085,158.56454,34.16455,18.68474,150.36342,52.89473,41.6561,66.45957,27.88234,24.10026,40.36798,16.47417,56.32152,53.24101,39.45829,77.01178,29.91317,18.32803,49.40481,40.71099
2011-02-16,83.65714,44.33227,48.9321,66.16467,93.34692,84.54613,16.71284,28.05048,48.2119,75.30209,18.51358,159.41444,34.31865,18.94606,150.88051,52.80748,42.65257,66.34611,28.0269,24.1539,40.46235,16.67308,56.18054,53.33969,39.89954,77.51756,29.67524,18.41287,49.04518,41.28732
2011-02-17,84.01957,43.31052,48.28125,65.94557,93.17564,84.99221,16.80279,28.55929,49.02322,75.47305,18.58266,157.85628,34.60872,19.1377,151.65616,53.04307,42.54581,66.31121,28.14594,24.32375,40.59919,16.75091,56.39201,53.62675,39.98403,77.04368,29.83933,18.4565,49.22499,41.28732
2011-02-18,84.22796,43.07401,47.23829,66.67587,95.42931,86.34796,16.9557,28.55929,49.36715,76.03091,18.51358,158.6873,34.88066,19.28578,152.21019,53.32229,42.70596,66.44212,27.93336,24.18966,41.91097,16.59525,56.65635,54.64941,40.21873,77.472,30.04444,18.38136,49.79142,41.15505
2011-02-22,83.35814,41.9009,45.62801,64.74972,91.95866,87.74744,16.72183,28.20976,47.95616,76.87669,17.97821,153.87115,34.52714,18.99833,149.54161,52.92091,40.93544,66.06683,27.49969,23.76951,41.16071,16.33581,56.45369,54.29955,40.33139,76.15057,29.53577,17.87474,48.25398,40.29529
2011-02-23,81.78159,41.09675,46.16836,64.11071,90.16473,89.45306,16.55092,28.27612,47.3653,78.34332,17.58963,154.0128,33.81103,18.42341,147.90723,52.69404,40.89095,65.62173,27.28711,23.76951,40.66997,16.22339,56.52419,54.20087,40.28445,75.44885,29.37989,17.66627,47.67857,39.804
2011-02-24,81.57319,41.21028,46.2034,64.59453,90.66055,89.24313,16.51494,28.26285,46.77445,77.35358,17.89395,154.34332,33.666,18.54536,148.45203,52.57188,40.84647,65.63919,27.23609,23.93042,40.82568,16.34446,55.55494,53.22307,40.13424,75.38506,29.19119,17.91595,46.83342,40.07798
2011-02-25,81.77252,41.18189,46.91488,66.00035,91.94965,89.30436,16.76681,28.4531,47.68278,76.78671,18.10262,155.92982,33.61161,19.04188,149.84633,52.51025,41.53154,65.49841,27.37214,23.73376,41.51461,16.30987,55.36991,53.46528,39.91832,75.97742,29.51116,18.1026,46.52773,40.57873
2011-02-28,83.56654,41.21973,47.59537,65.73562,92.78801,90.74758,16.69485,28.28055,48.38827,76.95767,18.18958,154.99294,33.96513,18.70216,149.47699,54.09507,41.54044,66.58946,27.69527,23.76057,42.01006,16.63848,55.55494,53.76131,39.97464,76.13235,30.29057,17.70748,46.73452,41.32511
2011-03-01,81.96279,40.82239,47.06985,64.01029,90.0205,90.0041,16.69485,28.71856,46.93319,76.30084,17.60702,152.65546,33.32154,18.63247,147.71332,53.44353,40.57066,65.89436,27.60173,23.38512,41.38248,16.55201,55.2818,53.12439,39.8526,74.80181,29.55218,17.62264,46.81544,40.61652
2011-03-02,82.74201,40.69941,47.4485,63.50822,91.02113,90.50267,16.64087,28.50619,46.79209,76.55277,17.66788,153.01508,33.2309,18.71958,147.88876,53.54038,40.22367,65.71838,27.70377,23.31361,41.67976,16.59525,54.99102,52.7566,40.89468,74.77448,29.81472,17.93049,46.72554,40.89996
2011-03-03,84.09205,41.91036,48.45104,65.46175,93.97794,91.13244,16.66786,29.01057,48.10608,77.21861,18.04176,155.66486,34.03765,18.98091,150.95439,53.75169,40.99772,67.0822,28.14594,23.42088,42.54157,17.09682,55.11438,52.97189,42.17043,76.41486,29.83113,18.38136,46.76149,41.63689
2011-03-04,83.5303,41.36164,48.51033,65.54391,92.88717,90.74758,16.55092,28.85129,47.5064,76.55277,17.71136,152.36209,33.73851,18.78055,149.43082,53.7605,40.49949,66.89742,28.11193,23.1974,42.56052,17.00169,54.6562,53.08851,41.85032,75.51264,29.60141,18.10502,46.81544,41.1456
2011-03-07,83.72057,41.35218,47.88509,64.70407,92.06683,90.10032,16.37102,28.85572,46.96846,76.22886,17.72005,150.61134,33.42125,18.47568,147.67638,53.1794,40.20588,67.12619,27.91636,22.99179,42.10593,16.95846,54.37424,52.89116,41.01237,74.98407,29.54397,17.97412,46.77049,40.64486
2011-03-08,84.94376,42.79965,47.939,65.763,93.86977,90.76507,16.38901,29.04154,47.85033,76.12088,17.93742,152.646,33.80457,18.40599,149.84633,53.45234,41.28243,66.46628,28.0439,23.16164,42.23378,17.01899,54.67382,53.30634,41.26658,75.87717,29.92958,17.97897,47.1481,40.81492
2011-03-09,84.41824,42.6199,47.49566,65.80864,92.27417,89.33935,16.29906,29.03269,47.3653,75.92293,17.93742,153.63966,34.37954,18.46697,153.15204,53.1794,41.42478,66.67745,28.30751,23.14376,42.12014,17.00169,54.62976,53.61322,41.88798,75.53999,30.06906,17.86747,47.68681,40.73934
2011-03-10,81.55507,41.64546,46.71411,65.07835,88.69534,86.66284,16.11916,28.88669,46.37761,73.22361,17.4766,151.67126,33.83195,18.10982,149.60626,52.48384,40.50838,67.46935,27.97588,22.71468,41.75552,16.74226,54.18039,52.81895,41.22892,73.74467,29.86395,17.30752,47.6687,40.12523
2011-03-11,83.00478,41.89143,47.43098,65.39785,90.16473,87.40632,16.14615,28.88223,46.65099,73.88944,17.70267,152.05925,33.89583,18.17951,149.98483,52.55427,40.69522,67.51334,28.15653,22.95604,41.27726,16.83739,54.18039,53.14388,41.04062,74.07275,29.4127,17.57659,47.61438,40.55983
2011-03-14,82.47019,41.54139,47.64254,64.57627,92.03979,88.16729,16.0562,28.49452,46.75681,74.12338,17.32009,149.92996,33.47601,18.15338,149.02452,52.06122,40.30375,66.58067,27.85544,22.96498,40.82268,17.13141,54.05703,53.12582,40.63576,73.58063,28.86301,17.41902,47.36993,39.90792
2011-03-15,81.09297,41.28596,46.54701,63.61776,90.82281,88.5434,15.64242,28.08898,46.21005,73.2326,17.05055,148.81328,33.12008,17.57846,146.83611,51.48893,39.68985,66.09673,27.4081,22.6968,40.40598,17.08817,53.44905,52.81895,40.2874,72.45969,28.60867,17.25904,47.13453,39.32215
2011-03-16,79.32614,40.075,44.46916,61.79203,90.50729,87.03896,15.33659,27.45171,45.44282,71.36108,16.47669,146.09726,32.56336,17.25616,141.27736,50.76695,38.97808,64.56573,26.73709,22.16044,40.16447,16.69037,52.62961,52.39473,39.4118,71.38433,28.14102,17.20086,46.51886,38.35847
2011-03-17,80.35906,41.07782,45.09305,62.34888,92.95929,89.42682,15.29161,27.75475,46.14832,73.02567,16.71145,147.39375,32.63637,17.33456,142.36693,51.18077,39.64537,64.58334,27.04679,22.1515,40.44386,17.19195,53.2464,52.96336,39.79782,72.44147,28.98608,17.31479,46.5098,38.50964
2011-03-18,80.62182,41.78737,44.55809,63.07917,94.70813,89.91664,15.41755,27.94192,46.73036,72.74673,16.73754,151.37788,32.85541,17.36069,143.94592,51.56816,40.69522,64.22258,27.45111,22.16938,36.74088,17.45138,53.39619,52.40376,40.10851,73.05206,29.4045,17.31237,46.64561,38.95369
2011-03-21,82.40677,41.92928,45.72099,64.99619,96.98884,92.00711,15.64242,28.32963,47.47113,74.53728,17.14619,151.61447,33.24785,17.58717,145.59877,51.79708,40.59735,64.90009,27.86404,22.64316,36.38573,17.27843,54.01297,53.20706,40.66401,74.23679,29.91317,17.44326,47.00777,39.51111
2011-03-22,82.18025,42.33608,45.97702,65.58955,96.26767,92.0421,15.69639,28.30289,47.33003,74.28534,16.94621,152.16335,33.12008,17.55233,145.89426,51.76187,40.455,64.99688,27.98448,22.61635,35.72754,17.24384,53.68696,52.60233,40.24033,73.70821,30.31519,17.356,47.0802,39.15209
2011-03-23,83.48499,42.59152,45.70617,66.38375,96.24063,92.26077,15.81333,28.64158,47.14484,74.32133,16.98099,150.97095,33.42125,17.67428,147.30704,51.70024,40.57066,65.5776,28.07051,22.83089,36.56568,17.22654,53.66934,52.73772,40.24974,74.60132,30.3398,17.45053,46.75426,39.90792
2011-03-24,83.88366,43.13077,46.48503,66.42027,97.69199,92.17329,15.61544,28.82875,47.33885,74.43831,17.19836,151.33057,34.09661,17.75268,147.77795,51.97318,40.68632,65.92955,28.14793,23.07225,36.33365,17.55516,53.87199,53.09875,41.23833,75.42152,30.50389,17.61295,47.61438,40.49369
2011-03-25,83.60278,43.13077,47.37034,66.94972,98.34104,93.39784,15.54348,29.06495,47.70923,75.23911,17.17228,149.49466,34.15137,17.74397,149.75398,51.92915,40.80198,66.21111,28.01889,22.9024,36.30051,17.5984,53.6429,53.23413,41.19126,76.11412,30.59414,17.47478,47.39709,40.59762
2011-03-28,83.46687,43.25376,47.22212,66.91322,98.6205,92.75059,15.46252,28.98027,47.55931,75.10414,17.17228,148.07513,33.44864,17.71783,149.00604,52.15807,40.89095,65.99114,27.91566,22.71468,35.93589,17.52921,53.44905,53.17096,41.30424,76.06856,30.97153,17.63476,47.25222,40.17247
2011-03-29,84.11923,43.18754,47.29218,67.20533,99.64817,93.9139,15.74235,29.28777,48.14135,74.90619,17.26792,149.96783,34.40692,17.66557,150.40036,52.14046,40.94434,66.3167,28.19954,22.78619,36.15845,17.62434,53.99535,53.48685,41.87856,76.66092,31.41457,17.50144,47.3156,40.56927
2011-03-30,83.78399,43.43351,46.97822,67.36965,100.54063,94.47369,15.64305,29.43037,48.82921,76.0219,17.48529,150.53564,34.28827,17.82236,151.0652,52.28133,41.32691,66.70385,28.64688,22.89347,36.34312,17.58975,54.60333,53.60419,42.74475,76.76117,31.55405,17.99352,47.40614,40.95664
2011-03-31,84.71724,42.76181,46.96204,67.48832,100.37836,94.01886,15.48057,29.56407,48.47646,75.69798,17.43312,150.09085,33.82282,17.57846,150.57581,52.16687,41.01551,66.95021,28.39741,22.6968,35.84592,17.5638,54.27731,53.68542,42.55645,77.14392,31.61968,17.84565,47.12547,40.71099
2011-04-01,84.38199,42.91318,46.42978,67.56135,101.97396,94.74484,15.38128,29.95624,48.67047,76.19286,17.68527,151.63339,34.27914,17.17776,151.68387,52.37819,41.23794,66.86223,28.44902,22.77725,36.23895,17.62434,54.70026,53.89302,42.94247,77.75451,31.56225,17.99109,47.1979,40.48425
2011-04-04,84.84409,42.96994,45.97567,67.50658,102.20834,94.66613,15.39933,30.15232,49.02322,76.36382,17.85048,150.37476,34.19701,16.97741,151.66539,52.95929,41.45263,67.21418,28.62108,22.83983,36.65565,17.76271,54.85885,53.82081,42.93306,77.67249,31.67711,18.23834,47.6687,40.27639
2011-04-05,84.61757,42.96994,45.66574,66.84931,101.24377,95.62827,15.54376,30.06765,49.4377,76.8587,17.67658,150.38422,34.31565,17.16905,151.42532,52.65112,41.66732,67.39896,28.52645,23.04543,36.90188,17.68488,54.33899,53.36952,42.45288,77.82742,31.48841,18.33046,47.75019,40.08744
2011-04-06,85.00718,43.95776,45.5512,67.29662,100.06284,95.04224,16.31102,30.13895,49.40243,76.64275,17.86786,153.20433,34.22438,17.37811,151.47148,52.52786,42.61552,67.50454,28.6899,23.37618,37.25229,17.54651,54.41829,54.10061,42.33049,78.06437,31.45351,18.42257,47.96748,39.93627
2011-04-07,84.43636,43.84378,45.55659,67.81696,99.02616,95.28715,16.16659,30.05428,49.00558,77.16462,17.69397,153.68697,34.52556,17.4478,151.78543,52.36938,42.40083,66.87983,28.67269,23.42088,36.97764,17.5811,54.74431,53.96523,41.83149,77.79096,31.37872,18.52196,47.98559,39.71897
2011-04-08,84.46354,43.95776,45.14964,67.06841,98.99911,95.91692,15.9319,29.97852,48.85567,77.33557,17.55485,152.32423,34.18788,17.43909,151.48071,52.35177,41.89989,66.90622,28.96518,23.30467,36.64618,17.69352,54.54165,53.77568,41.78441,77.28973,31.34548,18.5971,47.56911,39.45443
2011-04-11,84.98906,44.05274,44.57561,67.33314,98.32301,94.27252,15.76942,30.03645,48.37064,76.62476,17.54616,152.80687,34.31565,17.5262,151.38838,52.70395,41.91779,67.091,28.89636,23.22422,36.99659,17.87513,54.79718,54.53385,41.72792,77.44466,31.45351,18.83708,47.82262,39.57725
2011-04-12,83.69338,43.7108,44.79121,66.71239,96.06934,91.12369,15.74235,29.81363,47.40058,74.8432,17.39835,151.8132,34.46167,17.2126,150.742,52.77439,41.72099,67.45175,28.87056,22.92028,37.02973,17.69352,55.41396,53.87497,42.18926,76.53333,31.279,18.67224,48.45639,39.3316
2011-04-13,84.13735,43.78679,45.29383,65.84515,97.0249,90.80006,15.57084,29.98297,47.46231,74.82521,17.33748,151.57661,34.37954,17.23003,151.38838,52.47503,41.37212,67.65412,28.79313,22.91134,37.6027,17.69352,55.50208,54.09159,41.73734,76.74294,31.32055,18.78617,48.55598,39.39774
2011-04-14,84.20985,43.57783,44.7939,66.00035,96.97983,91.73596,15.49863,30.44199,47.71805,75.07715,17.38965,147.43161,34.53469,17.05581,152.33023,52.84483,40.22712,67.8125,29.12864,22.72362,37.91996,17.71947,55.77523,53.82081,42.19868,76.53333,31.33717,18.49771,48.43828,38.75528
2011-04-15,84.10111,43.92926,44.12554,66.2742,96.64629,92.92552,15.37226,30.3083,48.40591,75.84195,17.42443,146.80702,34.83586,17.20389,153.47522,53.32027,40.15556,68.08526,29.68781,22.67892,37.2807,17.75406,56.55062,53.97425,42.34932,76.05032,31.45351,18.5365,48.48355,39.22768
2011-04-18,82.85979,43.7488,44.71709,66.44765,93.66243,91.40359,15.10146,29.99634,47.44467,74.77122,17.37226,145.52945,34.46167,17.09065,153.22591,53.23222,39.32364,67.75091,29.18885,22.41968,37.20967,17.64164,56.39201,53.26121,41.00295,74.4555,31.00477,18.345,48.26626,38.92534
2011-04-19,83.23129,44.29969,45.52694,66.77628,95.64565,92.1908,14.99314,29.8983,48.2119,75.40106,17.62441,143.71246,34.4708,17.29971,152.72728,55.19563,39.94087,67.39896,29.034,22.48226,37.2807,17.75406,56.26866,52.51207,41.38897,75.05698,30.9466,18.40318,48.30247,39.06706
2011-04-20,84.95282,44.64163,46.14006,68.52899,98.01734,94.29876,15.28199,30.23699,48.82921,77.06564,17.73744,144.5074,34.62595,18.64989,152.12709,56.69241,39.86036,68.98274,29.28348,23.02755,37.91523,17.63299,56.1453,53.36952,41.6526,78.28308,31.40365,18.75466,48.61031,39.71897
2011-04-21,85.09779,44.74611,47.25715,68.86675,99.04929,94.57865,15.29102,30.25036,49.30542,77.70448,17.34618,145.27393,34.49818,18.69345,155.38661,56.41066,39.9677,67.67172,29.28348,22.81301,37.97205,17.11412,55.74879,55.34617,45.01381,79.37667,30.67237,18.85162,48.51072,39.93627
2011-04-25,85.279,44.68912,47.56842,68.3738,98.53332,93.95763,15.43544,30.18797,48.60874,77.57851,17.29401,144.02477,34.27914,19.11157,154.82335,56.44588,39.90509,67.86529,29.53296,22.89347,37.93417,17.41679,55.8369,55.76136,44.91965,78.86633,30.73885,18.8492,48.32058,39.61504
2011-04-26,86.92804,44.73661,47.21942,68.96717,101.33045,95.12096,15.81456,29.827,48.55583,78.65824,17.4766,145.04681,33.95972,19.58195,155.58054,57.18546,40.3613,67.69812,30.16096,23.41194,37.86314,17.46003,56.24223,55.40935,44.58071,80.06928,31.27069,19.09402,48.80949,39.99296
2011-04-27,87.40826,45.23052,47.18304,69.4875,101.93695,95.31339,15.51668,29.85819,49.04967,78.98216,17.95481,144.65881,34.06011,19.71261,157.31648,57.73134,40.70122,68.51641,30.65131,23.58179,38.41243,17.84054,56.87745,56.18557,45.39041,80.06928,31.78591,19.12311,49.27124,40.22916
2011-04-28,88.09687,46.08536,46.72488,71.70577,101.9641,95.17343,15.60695,30.04091,50.04619,78.58626,17.91134,142.52007,34.19701,19.8607,157.69507,57.56405,41.01431,68.65719,30.77174,23.87678,39.09904,18.01349,57.3039,56.91666,46.22836,81.11732,31.80253,18.82496,49.51569,40.64486
2011-04-29,88.07874,46.61726,47.18034,72.8286,104.47157,95.72449,15.81456,30.06319,50.08147,79.16212,17.78092,142.90807,33.90496,20.16558,157.51041,57.86341,40.81751,68.90355,30.92659,23.17058,38.98066,18.13456,57.65928,57.11523,46.35075,81.63677,31.39534,18.93646,49.77826,40.72044
2011-05-02,87.81599,47.15866,46.66155,72.60038,103.53014,94.62239,15.86872,30.17906,49.55234,78.25335,17.807,143.18251,34.08749,19.95652,158.9601,58.29483,40.41497,69.19392,31.23629,22.93816,38.94278,18.1778,57.90804,57.33184,46.96274,82.01952,31.21252,19.18371,49.83258,40.88106
2011-05-03,87.73444,47.39611,46.92028,72.58212,102.53439,92.86429,15.71527,30.25036,48.9174,77.03865,17.94612,143.72192,34.08749,20.23526,159.62494,58.33886,41.07692,69.45788,31.32231,23.07225,38.66814,17.67623,58.3789,57.81021,46.77444,81.88283,31.41196,19.39218,50.21284,40.6921
2011-05-04,87.16361,47.20615,47.10488,71.9705,100.27134,91.56103,15.76942,30.06319,48.0708,76.30983,17.62441,143.39072,33.94146,20.63121,157.54733,57.81939,40.70122,69.57227,31.45135,23.29573,39.20322,17.84918,59.05412,57.3499,46.66146,81.4545,31.30393,19.33642,50.13136,40.26694
2011-05-05,86.00385,47.03518,46.72488,71.61448,99.02213,89.7592,15.77845,29.7245,47.5064,74.33933,17.3027,142.34026,33.77719,20.72778,155.55284,57.23829,40.40602,69.15871,31.18467,23.05437,39.11798,17.63299,58.52993,56.8625,46.68029,80.67987,30.84687,19.07705,49.85974,40.33308
2011-05-06,86.61998,47.68106,46.71276,72.39954,99.8821,89.98661,15.85066,29.81363,48.17662,74.40231,17.39835,142.04689,33.75893,20.41173,156.64729,57.4672,40.28974,69.2467,31.30511,23.12589,38.8386,17.77135,57.98799,57.25061,47.1887,81.29958,30.97984,19.24916,49.81448,40.68266
2011-05-09,86.97334,47.67156,46.83942,72.7008,101.07699,91.04497,15.88677,29.83591,48.86448,74.8432,17.45051,141.11946,33.73155,19.98154,156.84207,57.78417,40.21817,69.78343,31.38253,23.09013,39.26004,17.81459,57.8725,57.21451,47.51823,81.58208,30.9466,19.35824,49.8869,40.72044
2011-05-10,86.71964,47.65256,47.08871,72.98378,102.17231,91.28113,16.05828,30.00971,49.28778,74.98716,17.65049,142.3308,34.01448,20.21858,158.02928,57.89863,40.39708,70.13538,31.63201,22.9471,39.53942,18.03944,58.39668,57.63872,47.55589,81.84637,31.22083,19.47702,50.27622,41.48573
2011-05-11,86.54749,47.32963,46.78957,72.57082,99.55622,89.44431,16.04925,30.0008,48.07957,73.40363,17.4679,139.946,33.97797,20.55219,157.21307,58.61179,39.56516,69.95941,31.51157,22.66998,39.14166,17.99578,58.56547,57.08815,47.09455,81.58208,30.96321,19.23219,50.28078,39.22768
2011-05-12,87.57135,47.05418,46.70063,72.87366,98.33417,89.88165,15.28199,30.44199,47.87524,73.34029,17.51138,135.09123,34.03273,20.81557,159.75446,59.15768,39.43993,70.97128,32.00193,22.63422,40.05083,18.24026,59.38283,57.6297,47.15104,81.62766,31.10449,19.37521,50.78204,39.28437
2011-05-13,86.99147,47.00669,45.88269,72.52494,96.25216,89.55802,15.23686,30.38405,47.00462,73.17741,17.29401,133.87045,33.77719,20.55219,157.60262,58.65582,38.59907,71.04166,31.89869,22.37499,40.84636,18.26646,59.4006,56.25778,47.02865,81.08997,30.96321,19.37036,50.78204,39.22768
2011-05-16,86.49313,47.55758,44.91249,71.36865,96.0349,88.91076,14.98411,30.22808,47.01351,72.60734,17.18097,133.05658,33.74981,20.75412,156.61946,58.43571,38.35755,71.39362,32.08795,21.96378,40.37756,18.31885,59.47168,56.80835,47.23578,80.99884,30.72223,19.37763,51.09191,38.67025
2011-05-17,85.04342,48.21296,45.29518,70.36837,92.40497,88.5053,15.02022,30.29938,46.46271,72.76117,17.03316,133.25531,34.13312,20.6751,158.14058,58.46212,39.18946,71.20885,32.06215,22.06276,40.19762,18.45855,59.89812,56.4744,47.06631,80.03283,30.83857,19.53762,50.61799,38.74583
2011-05-18,85.61761,48.49791,45.7978,70.7905,95.27452,90.66483,15.02925,30.43753,47.34221,73.96465,17.18097,133.28371,34.18788,20.96482,158.08493,58.55016,39.43099,71.71037,32.32883,22.21572,40.16921,18.49348,59.86258,56.8625,47.65005,79.85873,30.82195,19.43077,50.28989,39.13319
